Date,Open,High,Low,Close,Adj Close,Volume
3/1/13,62.02,66.93,61.52,66.5,56.383125,51052800
4/1/13,66.410004,69.650002,63.689999,67.879997,57.553181,73633700
5/1/13,67.800003,73.230003,67.029999,71.639999,61.140816,57528500
6/1/13,71.75,74.190002,69.150002,72.919998,62.233231,54440900
7/1/13,73.230003,77.910004,72.580002,76.050003,64.90451,57300000
8/1/13,76.800003,77.93,71.970001,72.269997,62.044487,36478300
9/1/13,73.050003,75.540001,71.480003,72.449997,62.199017,38587600
10/1/13,72.400002,75.860001,70.629997,73.529999,63.126205,48386800
11/1/13,73.620003,77.849998,72.849998,76.949997,66.475021,39254100
12/1/13,76.849998,78.360001,73.919998,77.580002,67.019279,42327600
1/1/14,76.059998,84.43,76.059998,79.879997,69.006172,56372700
2/1/14,79.879997,83.529999,78.029999,81.779999,71.04438,38946800
3/1/14,80.82,87.800003,80.25,87,75.579147,46019000
4/1/14,87.18,88.029999,79.800003,84.040001,73.007706,50686700
5/1/14,83.959999,85.879997,81.650002,85.269997,74.511284,37251900
6/1/14,85.510002,89.849998,84.709999,89.050003,77.814346,34540300
7/1/14,89.440002,90,82.550003,82.559998,72.143204,54994100
8/1/14,82.540001,85.620003,80.43,84.75,74.465607,40128100
9/1/14,84.75,88.800003,84.360001,85.580002,75.194931,40760900
10/1/14,85.580002,86.639999,76.690002,86.389999,75.906609,61760700
11/1/14,86.709999,88.849998,86.120003,87.470001,77.302513,33227400
12/1/14,87.370003,93.449997,86.080002,91.230003,80.625435,56174400
1/1/15,91.839996,92.099998,81.839996,84.540001,74.713074,67734700
2/1/15,85.010002,92.68,84.290001,91.959999,81.725876,41794900
3/1/15,91.959999,96.709999,91.519997,93.239998,82.863426,62139600
4/1/15,93.32,93.910004,90.419998,91.730003,81.521461,56293800
5/1/15,92.330002,96.059998,91.68,95.690002,85.507286,40133400
6/1/15,96.139999,99.610001,93.889999,95.650002,85.471535,53185400
7/1/15,96.889999,100.519997,94.089996,98.18,87.732307,47492400
8/1/15,98.230003,99.910004,82.769997,91.120003,81.857109,51721800
9/1/15,89.150002,92.650002,86.580002,89.199997,80.132263,49851000
10/1/15,89.080002,93.639999,84.93,90.260002,81.084526,55846700
11/1/15,90.830002,96.080002,90.709999,95.510002,86.291389,41765700
12/1/15,96.160004,97.5,91.449997,95.309998,86.110687,48054100
1/1/16,94,94.260002,82.540001,86.650002,78.286552,57539900
2/1/16,86.650002,86.809998,77.669998,81.309998,73.898117,59103700
3/1/16,81.82,87.959999,81.620003,84.57,76.860947,49929200
4/1/16,84.650002,89.769997,81.059998,87.779999,79.778351,51527600
5/1/16,88.519997,90.849998,84.389999,89.739998,82.064789,44733700
6/1/16,88.910004,90.43,77.400002,81.389999,74.428932,64428900
7/1/16,81.029999,85.440002,77.860001,82.650002,75.581169,58622000
8/1/16,83.089996,90.160004,81.349998,90.099998,82.949692,47930400
9/1/16,90.290001,91.389999,87.040001,90.089996,82.940475,85560800
10/1/16,89.550003,95.739998,87.339996,95.599998,88.013206,65872900
11/1/16,96.07,112.07,94.300003,110.540001,102.390648,78056700
12/1/16,111.230003,118.57,110.68,116.959999,108.337364,58068300
1/1/17,118.779999,121.980003,113.660004,120.459999,111.579323,57951200
2/1/17,121.660004,128.520004,119,127.230003,118.386894,39972500
3/1/17,130.479996,131.830002,115.25,120.239998,111.882744,67050200
4/1/17,120.650002,122.989998,115.449997,119.75,111.426788,47039100
5/1/17,120.690002,124.440002,115.660004,118.699997,110.96685,43454200
6/1/17,119.349998,128.25,117.059998,124.870003,116.734894,46382900
7/1/17,125.650002,130,124.839996,128.800003,120.408859,43975600
8/1/17,129.589996,133.259995,124.650002,125.410004,117.934967,48987200
9/1/17,125.830002,135.729996,119.769997,134.770004,126.737061,43038500
10/1/17,135.259995,139.229996,132.639999,136.789993,128.636658,36185500
11/1/17,137.880005,143.160004,130.460007,132.490005,125.295547,52654200
12/1/17,140.899994,147.279999,136.979996,144.289993,136.454788,34785800
1/1/18,145.25,160.070007,143.940002,158.020004,149.43924,50063000
2/1/18,157.410004,163.589996,146.339996,157.660004,149.838898,48168400
3/1/18,157.660004,163,146.910004,151.240005,143.737381,43813000
4/1/18,151.240005,154.580002,139.860001,145.610001,138.386673,50905100
5/1/18,145.270004,152.289993,139.960007,143.410004,136.969467,42538200
6/1/18,145.75,149.490005,134.589996,135.100006,129.032669,52670900
7/1/18,134.240005,146.139999,133.5,144.830002,138.325684,51818200
8/1/18,146.029999,147.229996,141.559998,143.539993,138.041702,34754400
9/1/18,143.490005,145.300003,135.850006,136.190002,130.973267,38014700
10/1/18,137.339996,140.759995,116.550003,128.490005,123.568214,70755900
11/1/18,129.279999,137.470001,127.82,135.779999,131.574158,54572200
12/1/18,137.330002,138.240005,108.449997,116.910004,113.288666,58524400
1/1/19,115.150002,125.839996,114.849998,122.669998,118.870232,60383400
2/1/19,123.120003,126.720001,119.370003,126.019997,123.081856,40963100
3/1/19,126.599998,132.5,118.699997,122.660004,119.800201,51460400
4/1/19,123.980003,138.080002,123.839996,136.929993,133.737473,40026800
5/1/19,136.720001,138.039993,126.339996,127.260002,125.189178,31980500
6/1/19,126.980003,137.389999,126.519997,137.279999,135.046127,33567600
7/1/19,138.380005,144.320007,137.830002,142.899994,140.574677,39881200
8/1/19,142.410004,143.539993,122.370003,128.929993,127.884888,46982600
9/1/19,127.610001,142.259995,125.230003,140.160004,139.023865,43467800
10/1/19,141.149994,149.389999,133.369995,146.699997,145.510849,38546600
11/1/19,148.320007,154.75,147.309998,153.210007,153.210007,29972500
12/1/19,153.929993,154.440002,148.089996,151.350006,151.350006,5295500
